idx_original,Class,prediccion_fraude,probabilidad_fraude
4689,0,0,0.032350361970308585
4690,0,1,0.6366414511535428
4691,0,0,0.08196600445074048
4692,0,0,0.0005997208370943507
4693,0,0,0.02550831550958453
4694,0,0,0.057525966059288385
4695,0,0,0.06607871036571798
4696,0,0,0.03235139178990001
4697,0,0,0.06787272477964272
4698,0,0,0.03967834168025424
4699,0,0,0.08864338289369617
4700,0,1,0.8962144415041096
4701,0,0,0.000989374187555948
4702,0,0,0.28628456181163453
4703,0,1,0.8669327329483546
4704,0,0,0.2313938316151372
4705,0,1,0.9896838888328502
4706,0,1,0.894008380624689
4707,0,0,0.027837593046488866
4708,0,0,0.19366411705932862
4709,0,0,0.03218395547453448
4710,0,1,0.590493445207059
4711,0,0,0.0004281815832900742
4712,0,0,0.03306361094707354
4713,0,0,0.22249541146700738
4714,0,0,0.07401937909395931
4715,0,0,0.349333422106266
4716,0,1,0.6778707932477571
4717,0,0,0.4259537286522515
4718,0,0,0.07393620166678676
4719,0,0,0.06279417414090711
4720,0,0,0.040906759627021456
4721,0,0,0.11540773235595082
4722,0,0,0.014426685086752227
4723,0,0,0.038904203004019755
4724,0,0,0.02099924761033133
4725,0,0,0.03572476180784558
4726,0,0,0.4893198715347617
4727,0,0,0.00030453135679186475
4728,0,0,0.0882556605543066
4729,0,0,0.03210778404514642
4730,0,0,0.0002545531259420177
4731,0,1,0.8668554767014061
4732,0,0,0.03510549101902877
4733,0,0,0.06035954879190499
4734,0,0,0.00010042329324968236
4735,0,0,0.13574625394703332
4736,0,1,0.9991875885525641
4737,0,0,0.06971197175959985
4738,0,0,0.09306620772360143
4739,0,1,0.7049249396687216
4740,0,0,0.05084628346721522
4741,0,0,0.001642732796953814
4742,0,0,0.12234296430218045
4743,0,0,0.058059003646601694
4744,0,0,0.12361364769073793
4745,0,0,0.0026032706331618216
4746,0,0,0.4892794866036289
4747,0,0,0.032636297726988735
4748,0,0,0.0008155358751391034
4749,0,0,0.03238055264577857
4750,0,0,0.10043743263324247
4751,0,0,0.00031128238963740596
4752,0,1,0.832391956362569
4753,0,1,0.8696674797387329
4754,0,0,0.09770927078183346
4755,0,0,0.0002544927729655716
4756,0,1,0.7207141750003352
4757,0,0,0.0004417520356060118
4758,0,0,0.06600663008910587
4759,0,0,0.0559779111058987
4760,0,0,0.00012975147972801716
4761,0,0,0.10204585552849062
4762,0,1,0.8373704076021362
4763,0,0,0.02662913827542249
4764,0,0,0.06945386781966915
4765,0,1,0.7993996426996145
4766,0,0,0.21745426957370215
4767,0,0,0.038443772358467986
4768,0,0,0.0332073683991189
4769,0,0,0.05941627656824437
4770,0,0,0.054844351509314354
4771,0,0,0.04123757160699824
4772,0,0,0.08154422808945803
4773,0,0,7.304325409343606e-05
4774,0,0,0.0007884290598440485
4775,0,0,0.0003076416053937645
4776,0,0,0.0317567008578307
4777,0,1,0.547041887384302
4778,0,0,0.36517163807843245
4779,0,0,0.18374702699913945
4780,0,0,0.029066645586271266
4781,1,0,0.46706798700584773
4782,0,0,0.07238661176154709
4783,0,0,0.018438626008636723
4784,0,0,0.046325055126320173
4785,0,0,0.05193024530852818
4786,0,0,0.06041371099409306
4787,0,0,0.07551864256747694
4788,0,0,0.030355357486198758
4789,0,0,0.028813504333406285
4790,0,0,0.2101572766890191
4791,0,0,0.038695090170783174
4792,0,0,0.04061379769760593
4793,0,0,0.00023082081139386317
4794,0,0,0.031497598469017334
4795,0,0,0.04285670147181508
4796,0,1,0.5957785429617787
4797,0,0,0.02395310179797314
4798,0,0,0.02807156732552728
4799,0,0,0.2927611622488477
4800,0,0,0.014349906005723473
4801,0,0,0.042549976053509825
4802,0,0,0.05256534214423564
4803,0,0,0.09141050988349612
4804,0,1,0.995018194198852
4805,0,0,0.038251026493840753
4806,0,0,8.904536052953031e-05
4807,0,0,0.05634500172567119
4808,0,0,0.07075304056982426
4809,0,0,0.24531022054172444
4810,0,0,0.1903165465022396
4811,0,0,0.0007631046608886579
4812,0,0,0.17311223255737584
4813,0,0,0.02484891320155563
4814,0,1,0.6955437626286086
4815,0,1,0.902973101353095
4816,0,0,0.19148651489131757
4817,0,1,0.7428170453187355
4818,0,1,0.8583135180133469
4819,0,0,0.054033756091336184
4820,0,0,0.0008286811899276372
4821,0,0,0.010209920496576302
4822,0,0,0.019180937261362482
4823,0,0,0.05240770065396356
4824,0,0,0.0003151718031611904
4825,0,0,0.05304272801701171
4826,0,0,0.03953481670763665
4827,0,0,0.15063870598763504
4828,0,0,0.0011241771851655355
4829,0,0,0.00021795441012409885
4830,0,0,0.00030224752446764077
4831,0,0,0.01071454693215007
4832,0,0,0.07584723368172869
4833,0,0,0.05521748707735793
4834,0,0,0.0928379886182047
4835,0,0,0.04564412798462569
4836,0,0,0.04304610345062048
4837,0,0,0.0032727128994986653
4838,0,0,0.3425174597363995
4839,0,0,0.002667389096716096
4840,0,0,0.05187840704000621
4841,0,0,0.000113570089364982
4842,0,0,0.06516881727259949
4843,0,0,0.05925590661506848
4844,0,0,0.35407774155130317
4845,0,0,0.0020118258347719626
4846,0,0,0.03231632629611263
4847,0,0,0.08624866746753433
4848,0,0,6.98439168421058e-05
4849,0,0,0.03874536856045136
4850,0,0,0.04721428979602099
4851,0,0,0.14020705494524913
4852,0,0,0.03198977098965919
4853,0,1,0.9242986769066761
4854,0,0,0.02422092937861655
4855,0,0,0.060192739948952016
4856,0,0,0.4595793720601443
4857,0,1,0.7651490249342794
4858,0,0,0.20357453538136783
4859,0,0,0.04930913031943099
4860,0,0,0.045597096943408875
4861,0,0,0.3220972165043773
4862,0,0,0.00021713230660777916
4863,0,0,0.05429507287611444
4864,0,1,0.7003957051739884
4865,0,0,0.0002023355020974705
4866,0,0,0.0003317843696279989
4867,0,0,0.06613121010822876
4868,0,0,0.0742337416160283
4869,0,0,0.00041459515483122865
4870,0,1,0.5680382830201784
4871,0,0,0.35606751964648997
4872,0,0,0.055120418424207375
4873,0,0,0.0009155538071309728
4874,0,0,0.1561019995317703
4875,0,1,0.9911101676127448
4876,0,0,0.19389380858698926
4877,0,0,0.031211496599673635
4878,0,0,0.02732017177616244
4879,0,0,0.0008785110974562999
4880,0,0,0.0008080255475383265
4881,0,0,0.0002546286222414582
4882,0,0,0.06437295728269149
4883,0,0,0.000173209376524173
4884,0,0,0.1681863916713087
4885,0,0,0.2639181028934592
4886,0,0,0.22434650951980933
4887,0,1,0.9222286397130024
4888,0,0,0.0010761209155334438
4889,0,0,0.10964049233215106
4890,0,0,0.050272480383681664
4891,0,0,0.12069905890048324
4892,0,0,0.06122017308577914
4893,0,0,0.14201298337571433
4894,0,0,0.0027758297150873726
4895,0,1,0.776470570354486
4896,0,0,0.07438694331060838
4897,0,0,0.04364043139852853
4898,0,0,0.031616941464906935
4899,0,0,0.04092568004203619
4900,0,0,0.040126339951239466
4901,0,1,0.5310200881037471
4902,0,0,0.05096499834943796
4903,0,1,0.7789514994070167
4904,0,0,0.03954621153411703
4905,0,1,0.8105293328488956
4906,0,0,0.06943227125541854
4907,0,0,0.040271715978976316
4908,0,0,0.029686174450182377
4909,0,1,0.5979871776378848
4910,0,0,0.0007440185213461853
4911,0,0,0.03902405685051113
4912,0,0,0.001647341212460098
4913,0,0,0.1969554834651307
4914,0,0,0.12087225502182451
4915,0,1,0.9948678458152526
4916,0,1,0.6614036445416078
4917,0,0,0.3008696989946021
4918,0,0,0.08402711301023492
4919,0,0,0.04008236973369292
4920,0,0,0.32236705663491527
4921,0,0,0.10273842393292129
4922,0,0,0.18401399211435304
4923,0,0,0.2958866343083043
4924,0,0,0.0005399047899616409
4925,0,0,0.04506534350935751
4926,0,0,0.028060132478716738
4927,0,0,0.04921659671797867
4928,0,0,0.19000495658457153
4929,0,1,0.9304111646166301
4930,0,0,0.06511104895447313
4931,0,0,0.03852376865523134
4932,0,0,0.00014420602643081172
4933,0,0,0.03897641083697561
4934,0,0,0.03519798020400661
4935,0,1,0.8623462413088647
4936,0,1,0.8172757954655876
4937,0,0,0.07888454385476339
4938,0,0,0.026676752914415663
4939,0,0,0.0010217675763388814
4940,0,0,0.09237249811198459
4941,0,0,0.035593364540453185
4942,0,0,0.04240359788845159
4943,0,0,0.09838151908477707
4944,0,0,0.09906775123535495
4945,0,0,0.17549333189463573
4946,0,0,0.04289258891135532
4947,0,0,0.047212886199687595
4948,0,0,0.0003979544410179833
4949,0,0,0.0005792049250298087
4950,0,1,0.8816297151607553
4951,0,1,0.6895338614480613
4952,0,0,0.054612243331550445
4953,0,0,0.0012765283289444037
4954,0,0,0.05098800461464425
4955,0,0,0.07795336664249887
4956,0,1,0.6527723065670951
4957,0,0,0.035671634974461595
4958,0,0,0.0011615368315063886
4959,0,1,0.7520854164119446
4960,0,0,0.06818794148604171
4961,0,0,0.05110076424007857
4962,0,1,0.6931964313019449
4963,0,1,0.989701846064436
4964,0,0,0.06969441777327254
4965,0,1,0.7985715773870112
4966,0,1,0.8802816515921796
4967,0,0,0.054455196512460516
4968,0,0,0.4924254193411892
4969,0,0,0.0502199128287866
4970,0,0,0.18025852173267326
4971,0,0,0.00011453959355118561
4972,0,0,0.0009643113997217227
4973,0,0,0.032530493479668694
4974,0,0,0.0991039076911712
4975,0,0,0.00022044078096443675
4976,0,0,0.0037497560148486474
4977,0,0,0.02568116460281563
4978,0,0,0.06171691745395125
4979,0,0,0.21884035434643037
4980,0,1,0.9611430580980771
4981,0,0,0.047622060556588824
4982,0,1,0.9926383584653844
4983,0,0,0.10706569882585752
4984,0,0,0.010958068529694038
4985,0,1,0.8845546453602987
4986,0,0,0.03305344764376314
4987,0,1,0.6859168786240537
4988,0,1,0.919746876900218
4989,0,0,0.024551865703705558
4990,0,0,0.03126785089183152
4991,0,1,0.59268133903083
4992,0,1,0.503866803193986
4993,0,0,0.0260553451909885
4994,0,0,0.06285142560889363
4995,0,0,0.01807709634047178
4996,0,0,0.2741333615051834
4997,0,0,0.03373701051114685
4998,0,0,0.2835227027945131
4999,0,1,0.8352221330826431
5000,0,0,0.12354527796797912
5001,0,0,0.04993507765685233
5002,0,0,0.04084161054453341
5003,0,0,0.0007040967209419352
5004,0,1,0.8155036466860193
5005,0,0,0.042675582812861775
5006,0,0,0.09188097188991369
5007,0,0,0.001106197122579905
5008,0,0,0.035799046776525366
5009,0,0,0.0008475028249845897
5010,0,0,0.10876214336474174
5011,0,1,0.7567696874393869
5012,0,0,0.050468322461470344
5013,0,0,0.08870533297579417
5014,0,0,0.054523499563156455
5015,0,0,0.26636581142303445
5016,0,0,0.04324159310892822
5017,0,0,0.12720988069602077
5018,0,1,0.8476926455092296
5019,0,0,0.05251238594581553
5020,0,0,0.35105592784009276
5021,0,0,0.46542086413599737
5022,0,0,0.076192650944352
5023,0,0,0.000322534621506981
5024,0,0,0.04794104555004261
5025,0,0,0.08059779687855517
5026,0,0,0.04308231659444745
5027,0,1,0.9996793106180393
5028,0,0,0.07611494426450044
5029,0,1,0.6678266116910305
5030,0,1,0.8537274330350113
5031,0,0,0.14507693634339563
5032,0,0,0.009667745489828228
5033,0,1,0.870757111927652
5034,0,0,0.05437226351483361
5035,0,0,9.418539990463986e-05
5036,0,0,0.07532749614494537
5037,0,0,0.00035639896319705853
5038,0,1,0.6675272716174142
5039,0,0,0.00014858767198409548
5040,0,0,0.0011502061040752245
5041,0,1,0.9860714790124242
5042,0,0,0.03955633969374283
5043,0,0,0.04625053655866799
5044,0,0,0.03060306065856929
5045,0,0,0.20346757565375492
5046,0,0,0.0003712552130125065
5047,0,0,0.03647806229032551
5048,0,0,0.13122345873495853
5049,0,1,0.7822035728440883
5050,0,1,0.5391955174305696
5051,0,0,0.08931351407718985
5052,0,0,0.041111587313928256
5053,0,0,0.1059534747719946
5054,0,0,0.07010599583299869
5055,0,0,0.15883854823496943
5056,0,0,0.13823464585750833
5057,0,0,0.007367115136734226
5058,0,0,0.08293875731547962
5059,0,0,0.15519867580433558
5060,0,0,0.04705201097687813
5061,0,0,0.0990324021120238
5062,0,0,0.052411622754543516
5063,0,1,0.5544528864203928
5064,0,0,0.0031121906677883844
5065,0,0,0.036089902433273244
5066,0,0,0.06321685531264272
5067,0,0,0.09167489946251649
5068,0,0,0.01771498487552022
5069,0,0,0.006750623486713559
5070,0,0,0.30975346133876985
5071,0,0,0.02490724928898206
5072,0,0,0.45815165486454534
5073,0,0,0.030327986702755737
5074,0,0,0.16145462423970305
5075,0,0,0.054456595424587
5076,0,0,0.0792945002243842
5077,0,0,0.03523010336388902
5078,0,0,0.08418641016196475
5079,0,0,0.0837857823248588
5080,0,0,0.00033345937581475457
5081,0,0,0.043474654223532735
5082,0,0,6.171525093652751e-05
5083,0,0,0.042231381073898504
5084,0,1,0.7469528946469244
5085,0,0,0.16380303883275865
5086,0,1,0.9855592603119759
5087,0,1,0.997110410623052
5088,0,0,0.05892821358541042
5089,0,1,0.6588239229840521
5090,0,0,0.0394071917507646
5091,0,0,0.0036763152765715264
5092,0,0,0.027335827836298787
5093,0,0,0.1780974213426467
5094,0,0,0.09396240074004311
5095,0,0,0.05252372124386572
5096,0,0,0.03834254532900713
5097,0,0,0.002395994991559825
5098,0,0,0.21578107001905797
5099,0,0,0.03687100133005648
5100,0,0,0.04986990491581743
5101,0,0,0.047064345575258654
5102,0,0,0.08547534237700756
5103,0,0,0.0003175172845781562
5104,0,0,0.06947000273631246
5105,0,0,0.00027296418628276487
5106,0,1,0.7684519749750124
5107,0,0,0.04377746545049881
5108,0,1,0.8946774580960897
5109,0,0,0.3640473191273257
5110,0,0,0.0069938997377683625
5111,0,0,0.4722197980621042
5112,0,0,0.04804684823068811
5113,0,0,0.24101241975683071
5114,0,0,0.000260570819319661
5115,0,0,0.028574257429842858
5116,0,1,0.9083579716611935
5117,0,0,0.05143290052722924
5118,0,0,0.00040845269847494174
5119,0,0,0.048541415142144696
5120,0,1,0.5184450258792977
5121,0,0,0.1394114552763776
5122,0,0,0.003584374793331791
5123,0,0,0.0392745477013267
5124,0,0,0.40970443993392125
5125,0,0,0.06955772496038909
5126,0,0,0.04120588607587115
5127,0,0,0.030342924889342815
5128,0,0,0.028929961729358446
5129,0,0,0.0015150183651802948
5130,0,0,0.057610759313999046
5131,0,1,0.7918080768576412
5132,0,1,0.6026297435783566
5133,0,0,0.021448873515643996
5134,0,0,0.12518769830635842
5135,0,0,0.059861193024766
5136,0,0,0.2091032022248164
5137,0,0,0.10132694063615363
5138,0,0,0.02566909979387176
5139,0,0,0.03240196859341034
5140,0,0,0.4149835559376267
5141,0,0,0.0753983440127882
5142,0,0,0.19481500897341392
5143,0,0,0.1701904636880212
5144,0,0,0.062260510569220974
5145,0,0,0.43705513457057404
5146,0,0,0.3972183169954085
5147,0,0,0.04828717918125305
5148,0,0,0.14562227005655495
5149,0,0,0.03407179418266656
5150,0,0,0.02472410672684639
5151,0,0,0.0036478160797887705
5152,0,0,0.13023419213323173
5153,0,0,0.07525279305908349
5154,0,0,0.00024538115334525303
5155,0,0,0.05630682479149963
5156,0,0,0.00691722463930604
5157,0,1,0.7179519486623012
5158,0,0,0.06718970703122044
5159,0,0,0.17471120920145425
5160,0,0,0.005255531406112905
5161,0,0,0.07231078948707897
5162,0,0,0.0025502238706681256
5163,0,0,0.19238894942675763
5164,0,0,0.29407971002318223
5165,0,1,0.9606216501633911
5166,0,0,0.0006317239207409768
5167,0,0,0.09360500059021512
5168,0,0,0.07153955382155575
5169,0,0,0.03408461371792341
5170,0,1,0.5981912289339167
5171,0,0,0.07346484804631363
5172,0,0,0.08202047101190119
5173,0,0,0.00031049556355192343
5174,0,1,0.5371695238802674
5175,0,0,0.058084092168750996
5176,0,0,0.0004260447214505195
5177,0,0,0.035571728470355383
5178,0,0,0.33817772254710604
5179,0,0,0.1078115602541396
5180,0,1,0.6486399161453177
5181,0,0,0.012982467621262822
5182,0,0,0.0006631996624155774
5183,0,0,0.047554455153742986
5184,0,0,0.03298232367517431
5185,0,1,0.8452781947723939
5186,0,0,0.07576755066934611
5187,0,0,0.06275790875199092
5188,0,0,0.00039252743563111554
5189,0,0,0.03772972757326855
5190,0,1,0.8034065036882307
5191,0,0,0.028397319862095982
5192,0,0,0.32569647981682
5193,0,0,0.039937115290305816
5194,0,1,0.9830492049421576
5195,0,0,0.024741890459985098
5196,0,0,0.32980781705778195
5197,0,1,0.8095886907297881
5198,0,0,0.07151877042585263
5199,0,0,0.08129201863785333
5200,0,0,0.07455655322316629
5201,0,0,0.2231924250482282
5202,0,0,0.006875554027470543
5203,0,0,0.040146394081932324
5204,0,1,0.6925145255263729
5205,0,1,0.9962340790001146
5206,0,1,0.9919298231595514
5207,0,0,0.04122616507321402
5208,0,0,0.0477525723787044
5209,0,0,0.04843742274339727
5210,0,0,0.30320825399808377
5211,0,0,0.04219423911050297
5212,0,1,0.6218815942586751
5213,0,0,0.06444729451973244
5214,0,0,0.21647964670646055
5215,0,0,0.0795429183576285
5216,0,1,0.5324327005232807
5217,0,0,0.1351600931846554
5218,0,0,0.03514295615573933
5219,0,0,0.08346037973821015
5220,0,0,0.00019703774515546885
5221,0,1,0.8685309980298627
5222,0,0,0.20145162270442432
5223,0,0,0.05888681429898783
5224,0,0,0.03184870448343382
5225,0,0,0.0013196480911074964
5226,0,1,0.7605003707810521
5227,0,0,0.03855963406999158
5228,0,0,0.3023633377570982
5229,0,0,0.1913570038716987
5230,0,0,0.0005882439033191238
5231,0,1,0.9102235385488492
5232,0,0,0.30288479549230596
5233,0,1,0.5867913589689961
5234,0,0,0.14828847287985414
5235,0,0,0.035558141384286895
5236,0,0,0.1391534561526876
5237,0,0,0.05385843785450534
5238,0,0,0.00018782528616592676
5239,0,0,0.10390759479637951
5240,0,0,0.0016646990002402466
5241,0,0,0.0873207085169185
5242,0,0,0.12391833781200712
5243,0,1,0.7068628777513686
5244,0,1,0.8759509639654471
5245,0,0,0.0944328040807492
5246,0,0,0.05764093750829262
5247,0,0,0.2296837823762875
5248,0,0,0.021799344246239482
5249,0,1,0.9445774125300499
5250,0,0,0.07919639597981105
5251,0,0,0.2077200778732136
5252,0,0,0.14927130282017087
5253,0,0,0.0002522235422478939
5254,0,0,0.22127826612157442
5255,0,0,0.0009415305293894917
5256,0,0,0.05608846819158196
5257,0,0,0.06097359175767433
5258,0,0,0.17249301439978024
5259,0,0,0.013837458018297657
5260,0,0,0.03632367124484564
5261,0,0,0.1127001658477117
5262,0,0,0.06855270159636341
5263,0,0,0.029046042651246672
5264,0,0,0.06704809702647094
5265,0,0,0.0016827282043203422
5266,0,1,0.5201370165523679
5267,0,1,0.887019125212702
5268,0,0,0.07391953678543156
5269,0,0,0.0006691968744945741
5270,0,0,0.015997918810222018
5271,0,0,0.44530760869305813
5272,0,1,0.9923798017673131
5273,0,0,0.036498262323489725
5274,0,0,0.023636588104644557
5275,0,0,0.09178876639927053
5276,0,0,0.04077604716520707
5277,0,0,0.0010812606531954308
5278,0,1,0.742922908418942
5279,0,0,0.0003517566736117048
5280,0,1,0.5836776320818443
5281,0,0,0.09738489042108378
5282,0,0,0.04686728450183172
5283,0,0,0.036987711762506405
5284,0,0,0.07612841966310266
5285,0,1,0.9452813861709162
5286,0,0,0.1542870201861163
5287,0,0,0.018688105663463395
5288,0,0,0.0011686924890125213
5289,0,0,0.16938228855638765
5290,0,0,0.04520298851074913
5291,0,1,0.8967721509142014
5292,0,1,0.7778115574663066
5293,0,0,0.00031109529668078525
5294,0,0,0.42938161289148236
5295,0,0,0.000466955780803411
5296,0,0,0.3691103844437117
5297,0,0,0.0005693771320909389
5298,0,0,0.0004728854358594373
5299,0,0,0.13647783144270634
5300,0,0,0.0006230666851409638
5301,0,0,0.333414096060255
5302,0,1,0.5966316725696382
5303,0,0,0.02990669168064669
5304,0,0,0.07177087754047966
5305,0,0,0.23732110333360001
5306,0,0,0.27307484688477907
5307,0,0,0.06938891374991883
5308,0,0,0.12313766816420235
5309,0,0,0.000373633813437578
5310,0,0,0.04909404429805413
5311,0,0,0.03708445300482185
5312,0,0,0.00019215826490658994
5313,0,0,0.0007772364955947831
5314,0,0,0.07135985367636989
5315,0,0,0.16392986605909923
5316,0,0,0.0003194228409248911
5317,0,0,0.08834173532060335
5318,0,0,0.04587841750865501
5319,0,1,0.7193418595112425
5320,0,0,0.00034211773963360953
5321,0,0,0.046672799388828935
5322,0,0,0.08045487813495918
5323,0,0,0.06867030879241064
5324,0,0,0.05146923034702903
5325,0,0,0.000192799453426008
5326,0,0,0.10610989085871021
5327,0,0,0.061263540021744396
5328,0,0,0.024317224675163163
5329,0,0,0.0001306387922647053
5330,0,1,0.959688786683875
5331,0,0,0.07283203335113891
5332,0,1,0.8558512546524456
5333,0,0,0.03823352436344887
5334,0,0,0.0030350054296954384
5335,0,0,0.02730590454058219
5336,0,0,0.1570745074491219
5337,0,0,0.05495563303044945
5338,0,1,0.7020370519057766
5339,0,0,0.009607035545387452
5340,0,0,0.0020688344508314584
5341,0,1,0.936975242025798
5342,0,0,0.18346137789158432
5343,0,0,0.015618648306434347
5344,0,0,0.03563272881429155
5345,0,0,0.002079735016710193
5346,0,0,0.0033892996705820913
5347,0,0,0.15512083420155345
5348,0,0,0.021937536626187654
5349,0,0,0.05342939241003824
5350,0,0,0.17608736825677151
5351,0,1,0.7632172288661992
5352,0,0,0.0257103110092974
5353,0,1,0.8125831428863444
5354,0,0,0.22006663191665965
5355,0,0,0.0554882087843168
5356,0,0,0.33317473881463766
5357,0,0,0.07828314560320927
5358,0,0,0.022808841655086544
5359,0,0,0.0006060197838734464
5360,0,1,0.9423992063142578
5361,0,0,0.05824280091872594
5362,0,0,0.0489594356114284
5363,0,0,0.35112103866813743
