idx_original,dbscan_anomalia,gmm_logprob,gmm_cluster,Class
141171,0,-7.16076741420461,3,0
66576,1,-8.71754243791779,6,0
234485,0,-2.3448018691530663,0,0
28820,0,-2.328478983700495,4,0
204431,0,-1.8030916990573964,4,0
256549,0,-2.1722354640066617,4,0
511,0,-2.0473181351745686,0,0
10221,0,-3.606111947626994,1,0
275621,0,-2.9396930436954545,4,0
241898,0,-1.8777186444196148,4,0
277752,0,-2.530024109902288,4,0
49131,0,-3.7267309503520876,5,0
22956,1,-10.097618077654017,2,0
97608,0,-2.435637193807836,4,0
201223,0,-7.5364544671003335,6,0
244516,0,-2.8907156948151265,4,0
140078,0,-3.1855713009354476,1,0
4068,0,-2.36885927126151,0,0
83536,0,-1.881389252937733,4,0
161957,0,-2.9060732509426916,4,0
133809,0,-2.8010011687848224,4,0
32111,0,-2.011479636050839,4,0
143708,0,-5.442731262199686,1,0
225501,0,-2.1017401807836413,4,0
108576,0,-3.6299351442564056,5,0
174921,0,-7.33900114972856,6,0
4252,0,-5.251555600525673,1,0
102112,0,-3.740540042074872,5,0
111860,0,-4.5448874845378695,3,0
20536,0,-1.9568604774861376,0,0
196588,0,-5.127225300511443,5,0
151781,0,-2.0134508774716564,4,0
170177,0,-1.8507773219705235,4,0
248566,0,-3.202107543833298,5,0
244892,0,-2.8187800048571807,4,0
134737,0,-2.79807682511713,1,0
62541,0,-2.3743463772505438,0,0
39953,0,-2.306497514831634,4,0
160710,0,-2.2272510952727833,0,0
62718,0,-1.839086415259686,4,0
242781,0,-2.1134049244050646,4,0
101474,0,-4.429406335116404,1,0
228286,0,-3.7114110432051057,5,0
256955,0,-2.433660641526884,4,0
22748,0,-1.8327169897866067,4,0
24359,0,-1.9913646087777261,0,0
72267,0,-2.0763992124374995,0,0
239773,1,-8.97805853515112,6,0
196965,0,-1.969653989944276,4,0
44217,0,-3.33981096136572,5,0
239322,0,-2.8392829522766743,0,0
121349,0,-2.4033867629812886,5,0
144832,0,-2.881166554092369,0,0
53086,0,-1.8257193006789585,4,0
85493,0,-2.489638765671748,4,0
159842,0,-2.200083685595539,0,0
93441,0,-2.393893595642321,0,0
184778,0,-2.092765669587073,0,0
274180,0,-5.679620328207389,3,0
199251,0,-2.674859073970025,4,0
170043,0,-5.119545552327744,4,0
83284,0,-1.7637963638438685,0,0
181313,0,-1.9375594366424949,4,0
50504,0,-5.091903335978277,3,0
259128,0,-5.595663113563639,0,0
13166,0,-3.618681518400786,4,0
62067,0,-6.33289097432494,6,0
69890,0,-5.572183806416624,3,0
127380,0,-1.879782221641135,4,0
239826,0,-2.8705375498303396,5,0
280296,0,-2.3617507519073517,4,0
8445,0,-2.260126992050817,0,0
42571,0,-2.490389447053554,0,0
142612,0,-2.330428135646214,4,0
75281,0,-2.0361999100594805,4,0
277675,0,-3.497718980728045,5,0
143520,0,-3.226958817492425,4,0
154911,0,-4.424379624169739,1,0
264831,0,-1.9927825007608528,4,0
180289,0,-3.4405629870058916,1,0
204787,0,-1.814310328611623,4,0
229153,0,-5.606379041624698,1,0
193016,0,-1.8528047948230852,0,0
235016,0,-2.799958355747888,0,0
239628,0,-4.541926333101428,5,0
214085,0,-2.911512548022782,0,0
149364,0,-1.949724740713398,0,0
197642,0,-3.786389527805928,4,0
171069,0,-2.8992345999826887,5,0
195793,0,-2.101457946357209,0,0
109580,0,-5.4638589608129635,1,0
244349,0,-2.2446725653069524,4,0
270634,0,-3.6559687282517572,0,0
200693,0,-1.8679231685933875,4,0
84666,0,-1.7432069735664486,4,0
41758,0,-2.015994872511692,0,0
67877,0,-7.0175615053652525,6,0
10410,0,-3.090512413971936,4,0
28732,0,-4.046220950390393,1,0
151074,0,-1.8866956870345593,0,0
137934,0,-2.229056744122942,4,0
101888,0,-3.235219479918248,1,0
68270,0,-1.7266464886307475,0,0
32341,0,-2.1289791053964757,0,0
223244,0,-2.520184465702633,0,0
44002,0,-1.7835210632013176,0,0
211336,0,-3.8740581641824225,1,0
89507,0,-1.9738291594074435,0,0
53121,0,-2.798146460246945,5,0
281745,0,-5.063003721497356,0,0
252258,0,-1.846427652416253,0,0
37899,0,-3.3100185904292383,1,0
101402,0,-3.247190067545166,1,0
67280,0,-1.8261213250100696,0,0
7468,0,-3.492789554533944,5,0
73518,0,-5.504591496735427,5,0
49335,0,-1.7649886097009764,4,0
197233,0,-1.8502445598385253,0,0
15404,0,-2.162367916196713,0,0
124439,0,-1.8322437792881445,4,0
25471,0,-2.92922455896101,1,0
271142,0,-5.051366239946167,3,0
279368,0,-2.4042220251052955,4,0
163368,0,-2.2676469162447828,0,0
200049,0,-5.531140549457692,5,0
198561,0,-2.9157154779026815,4,0
98112,0,-1.8017052358808805,4,0
14954,0,-1.789031372010399,4,0
211971,0,-2.0643138835932784,0,0
266079,0,-3.196697970638947,4,0
79313,0,-6.973062656871187,6,0
283067,0,-2.8736501190416717,0,0
18468,0,-2.410953746874166,0,0
100050,0,-3.1359628968785893,4,0
258200,0,-2.738605424242996,4,0
115626,0,-1.732884926767104,4,0
213867,0,-2.7731112708144927,0,0
171049,0,-2.556668506623718,4,0
260924,0,-2.639212180965257,0,0
221071,0,-3.338416694497466,4,0
179321,0,-3.2646014234214915,5,0
158998,0,-3.28116102206897,0,0
100625,0,-2.0145235544747924,0,0
205409,0,-3.812552347940788,4,0
97743,0,-5.09284153117347,3,0
265692,0,-2.9023480948775995,0,0
247242,0,-2.7690731714029813,4,0
44102,0,-3.2970271888663714,1,0
116127,0,-1.7611303287377345,4,0
258077,0,-2.4485821825139524,4,0
279074,0,-2.5022828681331992,4,0
156041,0,-1.7254542528177461,4,0
161807,0,-3.7521867368080493,4,0
51584,0,-1.7277251764201238,0,0
180162,0,-2.204640962762685,0,0
72097,0,-3.193617331581466,1,0
121225,0,-2.532718797147006,0,0
163317,0,-1.9059876307227437,4,0
264139,0,-2.1284844060158536,4,0
100541,0,-4.153866651831448,4,0
19796,0,-7.001564500245841,6,0
181891,0,-2.593846726851063,4,0
136246,0,-1.8911451605014646,0,0
18577,0,-2.759877571926842,5,0
98293,0,-3.0648495028732152,5,0
83662,0,-3.3481317916274502,4,0
137617,0,-1.760950275642209,4,0
30252,0,-3.3273871218120465,4,0
262003,0,-3.1510762999454993,1,0
43722,0,-2.973691455229882,5,0
270470,0,-3.201958746643187,4,0
265013,0,-1.8938950489257613,0,0
23052,0,-5.595428140253991,3,0
40592,1,-8.832297436864081,6,0
92662,0,-3.261809097439529,1,0
129728,0,-1.8974846163982575,4,0
33631,0,-2.6059201786576898,5,0
133557,0,-5.443083061784112,3,0
258098,0,-3.437577507109486,1,0
280705,0,-2.6442557838599017,4,0
163198,0,-5.667843023769122,3,0
196550,0,-1.6001660832089775,0,0
58358,0,-1.8046318768018432,4,0
55055,0,-4.543472266566866,1,0
213941,0,-2.025038881861645,4,0
114135,0,-1.844519159269252,0,0
86579,0,-4.626348968443039,3,0
122085,0,-2.0948351064414132,0,0
188207,0,-2.6542973255248836,4,0
89470,0,-2.754898855169792,0,0
104116,0,-2.3232408496663663,0,0
198486,0,-2.274071881119401,0,0
54072,0,-1.746582674719159,4,0
99515,0,-2.068844497473657,4,0
10160,0,-2.3656922073526747,0,0
72858,0,-3.060648100714937,4,0
250921,0,-4.401068888095811,4,0
32429,0,-3.4586174744874247,1,0
33392,0,-5.103681158137246,3,0
73370,0,-2.3241887672816954,0,0
172542,0,-2.5707793307611877,5,0
104837,0,-1.8094023204660972,4,0
280238,0,-2.0861013998472044,4,0
51939,0,-2.1317129917347044,4,0
137334,0,-1.6635879347084757,0,0
74763,0,-2.2725942417348453,0,0
80700,0,-2.0381611272584674,4,0
163024,0,-2.328163117146348,0,0
151374,0,-5.760781085788364,3,0
268360,0,-3.2630524708061412,5,0
278485,0,-2.9016516366977902,4,0
148468,0,-5.84323152949762,3,0
87162,0,-3.033489197215318,4,0
19183,0,-7.357804798841921,3,0
157375,0,-5.791699143683261,3,0
238608,0,-1.7341056524315632,4,0
210189,0,-2.9202658996424726,4,0
52131,0,-1.8036624675271884,4,0
114612,0,-6.386013556135713,6,0
75068,0,-2.549315545408513,5,0
21365,0,-1.7824345850786183,4,0
66902,0,-3.0080670414848254,4,0
96231,0,-2.154458475321726,0,0
229823,0,-3.0973072433269158,4,0
132567,0,-5.2068391228766835,3,0
43014,0,-4.581865567414,3,0
206850,0,-2.1537747370923617,0,0
46787,0,-2.1802971942849414,0,0
11579,0,-1.9539421712272396,0,0
76344,0,-2.484194845727344,0,0
19376,0,-3.0563856440909514,1,0
179279,0,-3.5475731471380447,1,0
198221,0,-1.709601994309588,4,0
246293,0,-1.8250302960592655,4,0
208401,0,-3.3920071597441153,4,0
237046,0,-2.7147405720993985,5,0
18665,0,-6.744881246083106,6,0
152548,0,-3.169936094074284,1,0
59526,0,-1.9800871276652274,0,0
157560,0,-7.23489037133279,6,0
224280,0,-1.8454783389761868,4,0
273534,0,-2.0313295449620568,0,0
117806,0,-1.537464673059863,0,0
250084,0,-2.511147732956723,4,0
151426,0,-8.794351095665846,3,0
177318,0,-2.1180827661700783,0,0
276284,0,-2.1339616639416743,4,0
146954,0,-5.078014701448915,3,0
231002,0,-1.7679254273972926,4,0
2150,0,-3.173022410739703,1,0
242330,0,-2.4543616592557935,4,0
66064,0,-2.1950911160132196,0,0
157125,0,-2.3130995527157894,4,0
140878,0,-3.3986148095702653,5,0
136646,0,-4.9799473766530715,1,0
233875,0,-1.7752880494748944,4,0
49945,0,-2.7782138012284796,1,0
240005,0,-1.932505246466894,4,0
142540,0,-2.342629223755058,0,0
176653,0,-2.0758408242922584,0,0
92198,1,-10.580280872381952,2,0
193481,1,-10.746598829200805,2,0
261840,0,-2.325416258258144,0,0
27957,0,-1.9799742762669548,0,0
95142,0,-5.486520632762167,3,0
161645,0,-2.737296190854962,5,0
53412,0,-2.2070228727502395,0,0
135705,0,-2.1770883997653163,0,0
185641,0,-2.804833352795387,5,0
284189,0,-2.352583585841764,0,0
226765,0,-5.503571788382089,3,0
134157,0,-4.806480455809862,5,0
215425,0,-5.321153500536961,1,0
86517,0,-5.714290755783061,1,0
265095,0,-2.7825990236829057,4,0
82095,0,-1.8893368668434332,4,0
391,0,-1.9455700831734657,4,0
167204,0,-3.617241691318907,1,0
205397,0,-1.8129268474920284,4,0
210410,0,-1.8054502466202245,0,0
170646,0,-2.3213730080141675,0,0
44563,0,-2.5314262417412627,5,0
213059,0,-2.7591631216501478,1,0
53919,0,-2.555898684610386,5,0
68385,0,-1.9016789292526735,0,0
209416,0,-5.079966946795443,1,0
194589,0,-3.128780138083136,4,0
186680,0,-2.7975069509355843,0,0
93031,0,-1.711783933419135,4,0
61787,0,-3.5690096222283487,4,1
82968,0,-2.2111192793469434,0,0
220826,0,-4.558223391214245,5,0
234922,0,-1.959239880502787,0,0
108693,0,-2.0230607563430434,0,0
66724,0,-1.8707188927159621,4,0
84205,0,-2.326068998114332,0,0
131250,0,-1.8990892900102594,4,0
229562,0,-1.8721675378419453,4,0
213560,0,-2.7708236583982497,4,0
226650,0,-1.8593805060779096,0,0
11766,0,-1.796500841833646,0,0
58086,0,-1.9335102834525668,0,0
98571,0,-1.755793095895011,4,0
169597,0,-1.9140127194595984,4,0
53735,0,-3.7293898092794717,0,0
261035,0,-3.009795440499962,1,0
94321,0,-1.6830045370069726,0,0
260964,0,-3.080806742683568,0,0
116083,0,-3.0719973342281284,1,0
251360,0,-2.0429608963156896,0,0
127057,0,-2.029875573279643,0,0
225221,0,-2.1228260188379733,4,0
176555,0,-7.3777113693745155,3,0
205157,0,-1.853002224983844,0,0
233503,0,-2.625687083959174,5,0
170748,0,-3.4822334988977337,1,0
144991,0,-2.244377707768984,0,0
261166,0,-4.5164050191594685,1,0
39196,0,-2.6006841763398616,4,0
172662,0,-3.1421785550589414,5,0
253643,0,-2.7354793430757662,0,0
163834,0,-1.6164524544009018,0,0
276938,0,-5.054266497928915,3,0
10963,0,-5.840989001572987,3,0
229947,0,-2.7065584482209557,4,0
50253,0,-4.166696578216388,4,0
236893,0,-5.57242120504175,3,0
849,0,-2.1596921525795847,0,0
120768,0,-2.5419597999178314,0,0
277716,0,-4.172491721998767,5,0
13931,0,-4.650350365045144,5,0
156376,0,-1.7858852254023079,4,0
68964,0,-2.3864374582583303,5,0
87536,0,-2.090529678738899,0,0
111649,0,-1.7807050122812502,0,0
125452,0,-2.657071694714782,4,0
140750,0,-3.0625658348243245,5,0
133838,0,-2.383125382111584,5,0
160479,0,-2.0618222061286566,0,0
37456,0,-4.234163534390381,1,0
192297,0,-2.1693082796562355,0,0
238206,0,-1.81696749486407,4,0
124723,0,-2.3551805245161357,0,0
243564,0,-1.865216074636002,0,0
5850,0,-1.9281362686575547,4,0
7565,0,-3.631482066512004,5,0
265180,0,-4.674630572890936,1,0
114217,0,-3.7250843096740636,5,0
153384,0,-2.078790297687015,0,0
258176,0,-2.7414487044428366,5,0
221062,0,-2.07738962663665,0,0
34050,0,-2.2051725439010283,0,0
75075,0,-3.1058582367053504,4,0
164422,0,-3.287366253490207,1,0
177381,0,-1.805634971747435,4,0
108880,0,-2.3520568658733563,0,0
135532,0,-2.5101142008274024,5,0
111172,0,-1.9256084054286142,0,0
227205,0,-1.9891704866982995,4,0
221281,0,-2.543127556061392,4,0
64511,0,-1.769495362361335,4,0
46316,0,-7.588986663970879,6,0
136630,0,-3.149104640833374,1,0
15294,0,-1.8685229821701703,4,0
277059,0,-6.40480272324599,5,0
84331,0,-6.84844362537578,6,0
283830,0,-2.752163271057707,4,0
60412,0,-1.9940746091824568,0,0
7129,0,-2.110941637765133,4,0
125023,0,-2.997015991392647,4,0
100086,0,-1.9044158051045095,0,0
12969,1,-8.066633572175995,6,0
223301,0,-5.0664959662721625,3,0
117553,0,-1.8708269476908794,0,0
160044,0,-2.106199387148766,0,0
222644,0,-2.132117613948816,4,0
46419,0,-2.1912558468698173,4,0
238167,0,-2.2122552987931785,0,0
146872,0,-3.5139287821270346,4,0
217381,0,-3.3381931169211225,4,0
197663,0,-2.056529512645709,0,0
200804,0,-3.734877402166299,5,0
166641,0,-2.626925300085252,0,0
104732,0,-7.237938695960069,3,0
148079,0,-2.723885284039854,4,0
254,0,-1.7507877952474238,4,0
156858,0,-1.829569575178463,0,0
227734,0,-2.785918575345181,5,0
221317,0,-2.738781718818746,5,0
28423,0,-2.6314844419836603,5,0
89074,0,-2.0699910016261964,0,0
8284,0,-1.7968613182763993,0,0
20769,0,-2.631307988163318,4,0
281898,0,-3.121071319888858,4,0
85224,0,-2.878647941105186,0,0
196949,0,-4.77438819714681,0,0
54333,0,-2.900282754571585,5,0
227201,0,-2.3977904663089644,0,0
46939,0,-1.922342231651601,0,0
126390,0,-2.6398849318059803,4,0
182584,0,-2.1157382762716845,0,0
225316,0,-2.6106456208108817,0,0
10227,0,-3.4690723598327877,1,0
92189,0,-5.625507780291294,1,0
49630,0,-6.651636360888786,6,0
182142,0,-3.454252162359884,1,0
24762,0,-3.161481214997292,1,0
142861,0,-1.8903937660678813,0,0
220720,0,-1.910073307479595,4,0
258223,0,-3.451004944466485,4,0
51665,0,-2.069405126569561,0,0
93022,0,-4.266381772383092,4,0
86586,0,-1.874119307584369,4,0
80546,0,-5.606349886279304,3,0
164865,0,-2.187289019445171,0,0
156643,0,-1.9457691532564,0,0
119753,0,-3.4071483188311227,1,0
29816,0,-5.011479532374762,3,0
272527,0,-2.49064269487052,0,0
103786,0,-1.8965851238129232,4,0
148112,0,-3.3975267317268925,5,0
50518,0,-4.297080057601495,1,0
63906,0,-2.5682119521231437,0,0
115820,0,-6.382110474117584,4,0
60765,0,-5.0424092064089105,3,0
184754,0,-4.6650586150302535,1,0
280333,0,-2.2970615149619458,0,0
256144,0,-1.888590067293519,4,0
189881,0,-3.1813364305235603,4,0
199349,0,-2.4831199992683786,0,0
136342,0,-2.577353359103959,4,0
43126,0,-2.9278568327506025,4,0
31788,0,-2.337969172100256,0,0
24598,0,-2.0708953438455615,0,0
100634,0,-1.842352304154842,0,0
179707,0,-1.9097630356389386,0,0
73780,0,-2.7019917180873283,4,0
270359,0,-4.625652237574598,4,0
70139,0,-3.5640244694707865,1,0
153861,0,-3.2702677317661926,1,0
25832,0,-1.7096532633984056,0,0
246631,0,-1.92870853292255,0,0
7876,0,-1.875638604192026,0,0
251261,0,-7.265860219684432,6,0
8389,0,-5.775635115162059,1,0
55220,0,-5.36431651853152,5,0
231081,0,-4.722785607469206,5,0
245852,0,-3.0117592503564174,5,0
81437,0,-2.3619635087028628,4,0
39680,0,-4.924573500647771,1,0
198102,0,-1.910062696464708,0,0
119261,0,-5.500794898074743,5,0
246365,0,-2.1728919464602487,4,0
192679,0,-2.859719891775853,4,0
142112,0,-1.9424200289119993,4,0
36988,0,-2.0935930589833274,0,0
257657,0,-3.3381982109850603,5,0
186731,0,-2.7099182026195003,5,0
230579,0,-4.546803227938009,4,0
234262,0,-3.8654108087638295,4,0
102814,0,-2.105975326142595,0,0
137443,0,-3.130176266870798,5,0
84684,0,-1.9307251049981073,0,0
209378,0,-2.2968472999543574,0,0
215197,0,-5.024182267322156,3,0
194323,0,-1.8231420422568452,4,0
215719,0,-3.3377425049139666,5,0
77458,0,-5.204953824334385,3,0
69954,0,-2.224489052251979,0,0
264123,0,-2.070810123972377,0,0
223267,0,-5.111661978621926,3,0
231399,1,-9.109777570194838,3,0
154015,0,-2.1894410540098157,0,0
236719,0,-5.563516795344508,3,0
233277,0,-4.626424974173147,0,0
245118,0,-1.8086850460066723,4,0
204390,0,-4.770806541408827,3,0
210105,0,-2.0043086481191708,0,0
139550,0,-2.8760516557975047,4,0
94102,0,-2.7454936507303747,5,0
2999,0,-2.8726603660514676,1,0
124492,0,-1.7777364425885633,4,0
106770,0,-2.341695286874612,4,0
54661,0,-2.388811499734678,5,0
208258,0,-3.7040365671955735,5,0
190123,0,-1.8128757958876955,4,0
27067,0,-2.1710490909587783,0,0
164556,0,-2.69952304586649,4,0
127061,1,-11.617123982816759,2,0
78638,0,-1.9933689592951571,4,0
220318,0,-7.549496228179189,3,0
43387,0,-2.4393418996768976,0,0
282948,0,-2.9449850402916224,1,0
19950,1,-10.932985691681106,2,0
14991,0,-1.78558174636638,4,0
32779,0,-5.227728249194456,3,0
253919,0,-4.862240151138445,0,0
255209,0,-1.6099006475127742,0,0
44565,0,-1.7582801548966485,4,0
22234,0,-4.999077048098617,3,0
214249,1,-8.491028958736127,3,0
163258,0,-1.8069197078257337,0,0
160272,0,-2.055605951445067,0,0
44077,0,-3.1654756167371687,1,0
256190,0,-2.8677211797512454,4,0
247134,0,-1.7935176998353768,4,0
117954,0,-2.8940176986812642,4,0
278703,0,-5.4961055656887865,3,0
136428,0,-2.5530497222040816,0,0
196286,0,-2.0165570728139555,4,0
104350,0,-1.8989809941202365,4,0
213484,0,-2.813733592184796,5,0
152169,0,-5.430957468659893,3,0
75909,0,-1.9136108635029028,0,0
169497,0,-2.287156689210127,0,0
239798,0,-2.6795258600667706,0,0
100299,0,-1.884437038075592,0,0
31840,0,-3.064035303419257,5,0
161137,0,-2.458431739034978,4,0
218231,0,-5.263891631059581,3,0
207425,0,-2.164375894838228,4,0
2714,0,-2.32857044320599,0,0
278038,0,-2.205254296564997,4,0
74641,0,-3.0272262707578794,0,0
98375,0,-2.050795565713283,0,0
245546,0,-2.543066538530072,0,0
233229,1,-10.907411352814982,2,0
187099,0,-2.0293103153170584,0,0
122551,0,-6.013398060622254,6,0
142564,0,-4.932010845560822,1,0
205915,0,-2.2405316389725214,0,0
164187,0,-2.0927418356355645,0,0
93002,0,-1.7330727672692527,4,0
231583,0,-2.3150060512603567,0,0
29008,0,-1.91887678391632,0,0
189822,0,-8.889765906969885,3,0
208138,0,-2.0103073542103047,4,0
80916,0,-5.350761770889379,1,0
164340,0,-5.552648743865029,3,0
4781,0,-2.6238882952520988,0,0
171710,0,-4.1756743683735955,1,0
32368,0,-7.186341459083093,6,0
105830,0,-2.203782068863036,4,0
204823,0,-1.5069491093546659,0,0
64307,0,-2.2436928844997017,4,0
45325,0,-2.1402619923316655,0,0
83630,0,-5.055477918058093,3,0
42917,0,-2.8693390550561197,5,0
208657,0,-3.2172458880469046,5,0
103475,0,-7.186676694023242,3,0
233943,0,-2.0365540991952,4,0
149330,0,-2.083545963968554,0,0
190222,0,-1.903290350409916,4,0
60301,0,-2.6475327486161295,4,0
244097,0,-2.1597002429459575,0,0
89102,0,-1.836532997279919,4,0
157282,0,-2.6878182161125945,4,0
235406,0,-5.294637833166245,3,0
77487,0,-3.6595520762258142,4,0
184319,0,-2.371240675062441,0,0
159482,0,-1.8933660310999678,4,0
222428,0,-2.4331319346418354,0,0
248442,0,-2.2394245065984126,0,0
14518,0,-2.638540741845949,0,0
190711,0,-2.593982837731911,0,0
52068,0,-2.758642939911298,1,0
82109,0,-3.7028430834691535,1,0
107118,0,-2.7859419085945514,4,0
129604,0,-1.987490045268416,4,0
212013,0,-2.464116728700586,0,0
89317,0,-2.084197065159021,0,0
79951,0,-5.147330861037904,3,0
48364,0,-3.717089652811732,5,0
81549,0,-1.858814874236744,4,0
163159,0,-2.2372275248431897,0,0
148167,0,-2.300713336435672,4,0
35452,0,-3.171563305795563,1,0
24503,0,-3.5428051608189746,0,0
56014,0,-3.1406025533695567,0,0
44995,0,-1.7971425723924388,4,0
24558,0,-6.085420618479617,6,0
175075,0,-1.7432975712727916,4,0
259891,0,-2.7093312402083782,0,0
17390,0,-2.1635253182777214,0,0
267072,0,-2.1964424338708057,0,0
40941,0,-3.4996629126630774,1,0
277348,0,-2.233153940316058,0,0
80136,0,-2.069073234693075,4,0
131571,0,-2.1085962084349816,0,0
232331,0,-1.9489716710566174,4,0
107112,0,-2.4512386603244187,5,0
148890,0,-1.9175311874508338,4,0
158928,0,-5.397414293791353,3,0
165349,0,-2.659205223523435,0,0
199404,1,-10.452446988685312,3,0
149240,0,-6.1723477586122,4,0
228076,0,-2.016957789982587,0,0
65297,0,-5.3450885578629554,1,0
9235,0,-2.005751430113937,0,0
9885,0,-3.5935802990334724,5,0
137969,0,-1.8450209530106878,4,0
196402,0,-2.716029510640174,0,0
161818,0,-2.3326292713105206,4,0
267375,0,-1.9483476523426175,0,0
118589,0,-1.8880617054254243,4,0
251293,0,-3.4653323248885193,5,0
266853,0,-2.89086563997822,0,0
227658,0,-1.8394686713267756,4,0
35925,0,-1.7564277771825645,4,0
165341,0,-1.9876179667077425,4,0
234802,0,-2.316708421618701,4,0
215256,0,-2.0852797434153434,0,0
371,0,-2.187599230488465,0,0
121291,0,-2.013321514747017,0,0
237718,0,-5.3242247783964425,3,0
71609,0,-1.9894358523063063,0,0
184779,0,-5.741778537350911,3,0
139769,0,-3.2630806559386896,0,0
107193,0,-3.9576215349225676,5,0
194199,0,-3.3534281925408416,4,0
147601,0,-2.0383161449885407,0,0
25670,0,-2.8460835448890744,4,0
2390,0,-1.9912071223937784,0,0
177476,0,-4.841242454030616,5,0
171528,0,-7.47157951018236,6,0
192082,0,-2.02739524558841,4,0
278292,0,-2.698001425027639,5,0
173790,0,-1.9761104943887386,4,0
5031,0,-5.079958151088286,3,0
252069,0,-2.6227578324534875,0,0
281048,0,-3.6134839867392357,1,0
240721,0,-3.2809383081219403,1,0
62653,0,-3.218135345759893,4,0
218853,0,-2.1883198404949424,0,0
28198,0,-1.8049987819989584,0,0
105607,0,-1.7753837313343104,4,0
231723,0,-1.7741081022864515,0,0
43310,0,-3.127374384978947,1,0
126229,0,-2.0034373059089554,0,0
246141,0,-5.359436357548675,3,0
146784,0,-4.921974128492206,3,0
269858,0,-1.7204497856225793,4,0
274040,0,-2.482378113764232,4,0
196363,0,-2.081538169072238,4,0
190004,0,-2.8682550373576516,0,0
17349,0,-2.353425704581304,4,0
162969,0,-3.336004321632534,1,0
181081,0,-1.9113440843806742,0,0
269572,0,-3.2226891943752745,4,0
